eta index 1,eta index 2,centrality index,bin width,# Particles,mean 1,mean 2,cov,Sigma,Delta,Bcorr
2,7,3,3,5.07622e+07,3.26729,3.35464,1.15418,1.05711,1.48184,0.248008
2,7,3,4,6.3481e+07,3.26913,3.35672,1.16553,1.05699,1.45468,0.249749
2,7,4,0,1.06817e+07,2.7516,2.80541,0.960578,1.0555,1.53891,0.246741
2,7,4,1,2.13624e+07,2.75135,2.80428,0.963653,1.05554,1.61751,0.247376
2,7,4,2,3.20646e+07,2.75231,2.80537,0.96846,1.05564,1.60178,0.248217
2,7,4,3,4.27606e+07,2.75254,2.80619,0.974111,1.05576,1.61534,0.249248
2,7,4,4,5.34623e+07,2.75305,2.80719,0.98225,1.05568,1.59213,0.25077
2,7,5,0,8.93219e+06,2.29909,2.32781,0.806892,1.05577,1.96495,0.248333
2,7,5,1,1.78558e+07,2.2989,2.32771,0.81018,1.05445,1.96059,0.249338
2,7,5,2,2.67846e+07,2.29914,2.32856,0.812875,1.05478,1.85075,0.249857
2,7,5,3,3.57087e+07,2.29879,2.32916,0.817995,1.05478,1.85292,0.251025
2,7,5,4,4.46429e+07,2.29915,2.32934,0.823576,1.05452,1.84112,0.252332
2,7,6,0,7.28514e+06,1.87726,1.88955,0.660431,1.05338,2.7194,0.249755
2,7,6,1,1.45686e+07,1.87714,1.88921,0.662036,1.05275,2.67447,0.250344
2,7,6,2,2.18626e+07,1.87793,1.88956,0.665997,1.05192,2.78556,0.251558
2,7,6,3,2.9151e+07,1.87821,1.88996,0.669467,1.05222,2.77877,0.25245
2,7,6,4,3.64448e+07,1.87835,1.8902,0.674329,1.05243,2.7478,0.253761
2,7,7,0,5.72918e+06,1.47883,1.47638,0.515272,1.04934,-4.78139,0.249432
2,7,7,1,1.14568e+07,1.47808,1.4768,0.517292,1.04938,-10.3379,0.25018
2,7,7,2,1.71823e+07,1.4782,1.47665,0.519155,1.05008,-8.70859,0.250733
2,7,7,3,2.2909e+07,1.47843,1.47699,0.522898,1.04974,-8.73708,0.252108
2,7,7,4,2.86404e+07,1.47895,1.47747,0.52806,1.04957,-8.05298,0.253932
2,7,8,0,4.238e+06,1.09861,1.0871,0.367035,1.04604,0.110839,0.243036
2,7,8,1,8.47312e+06,1.09814,1.08691,0.368445,1.0461,-0.0053444,0.243786
2,7,8,2,1.27123e+07,1.09831,1.08721,0.370799,1.0459,-0.0246806,0.24496
2,7,8,3,1.69467e+07,1.09844,1.08758,0.374455,1.04555,0.0349697,0.246797
2,7,8,4,2.11882e+07,1.09896,1.08808,0.378384,1.0459,0.0293376,0.248595
2,8,0,0,4.47369e+08,2.3206,2.39412,3.02768,1.06879,-0.720863,0.54581
2,8,0,1,4.47369e+08,2.3206,2.39412,3.02768,1.06879,-0.720863,0.54581
2,8,0,2,4.47369e+08,2.3206,2.39412,3.02768,1.06879,-0.720863,0.54581
2,8,0,3,4.47369e+08,2.3206,2.39412,3.02768,1.06879,-0.720863,0.54581
2,8,0,4,4.47369e+08,2.3206,2.39412,3.02768,1.06879,-0.720863,0.54581
2,8,1,0,1.9463e+07,5.01198,5.30337,1.67229,1.07172,1.38267,0.232357
2,8,1,1,3.90584e+07,5.02824,5.32106,1.71672,1.07211,1.3611,0.236405
2,8,1,2,5.89032e+07,5.05567,5.35162,1.79568,1.07206,1.33326,0.243591
2,8,1,3,7.92686e+07,5.10281,5.40439,1.94078,1.07198,1.28491,0.256375
2,8,1,4,1.01117e+08,5.20941,5.52557,2.35365,1.07157,1.14933,0.290458
2,8,2,0,1.52065e+07,3.91357,4.08923,1.30796,1.07243,1.47871,0.233661
2,8,2,1,3.04108e+07,3.91431,4.09076,1.31582,1.07192,1.46834,0.23477
2,8,2,2,4.56546e+07,3.91737,4.094,1.32769,1.07184,1.45445,0.236258
2,8,2,3,6.09277e+07,3.9215,4.09881,1.34518,1.07158,1.44514,0.238469
2,8,2,4,7.6238e+07,3.92702,4.10504,1.36749,1.07163,1.42235,0.24119
2,8,3,0,1.26902e+07,3.266,3.38181,1.09615,1.07111,1.4466,0.235444
2,8,3,1,2.53631e+07,3.26514,3.38322,1.09954,1.07091,1.48098,0.236023
2,8,3,2,3.80503e+07,3.26605,3.38443,1.10419,1.0713,1.48189,0.236661
2,8,3,3,5.07622e+07,3.26729,3.38623,1.1127,1.07127,1.46045,0.237973
2,8,3,4,6.3481e+07,3.26913,3.38831,1.12379,1.07101,1.45309,0.239713
2,8,4,0,1.06817e+07,2.7516,2.82836,0.923072,1.06979,1.54035,0.236242
2,8,4,1,2.13624e+07,2.75135,2.82831,0.927942,1.06924,1.59423,0.237297
2,8,4,2,3.20646e+07,2.75231,2.8296,0.933188,1.06908,1.59186,0.238273
2,8,4,3,4.27606e+07,2.75254,2.83017,0.93934,1.06937,1.57725,0.239393
2,8,4,4,5.34623e+07,2.75305,2.83107,0.946666,1.06939,1.57618,0.240759
2,8,5,0,8.93219e+06,2.29909,2.34613,0.777662,1.06842,1.87874,0.238628
2,8,5,1,1.78558e+07,2.2989,2.3456,0.778991,1.06839,1.83374,0.23897
2,8,5,2,2.67846e+07,2.29914,2.34593,0.781809,1.06851,1.78321,0.239584
2,8,5,3,3.57087e+07,2.29879,2.34629,0.787222,1.0685,1.77651,0.240845
2,8,5,4,4.46429e+07,2.29915,2.34672,0.793177,1.06829,1.7483,0.242229
2,8,6,0,7.28514e+06,1.87726,1.90092,0.636137,1.06637,2.23896,0.240009
2,8,6,1,1.45686e+07,1.87714,1.9011,0.637913,1.06572,2.19202,0.240627
2,8,6,2,2.18626e+07,1.87793,1.90146,0.641582,1.0655,2.16501,0.241657
2,8,6,3,2.9151e+07,1.87821,1.90197,0.645242,1.06574,2.15746,0.242622
2,8,6,4,3.64448e+07,1.87835,1.90201,0.650334,1.06574,2.16416,0.24406
2,8,7,0,5.72918e+06,1.47883,1.48423,0.496005,1.06275,4.49179,0.239563
2,8,7,1,1.14568e+07,1.47808,1.48503,0.498173,1.06263,3.84597,0.240376
2,8,7,2,1.71823e+07,1.4782,1.48459,0.500663,1.06253,4.32016,0.241325
2,8,7,3,2.2909e+07,1.47843,1.48514,0.504831,1.06212,3.95085,0.242868
2,8,7,4,2.86404e+07,1.47895,1.48545,0.509846,1.06183,4.02465,0.244689
2,8,8,0,4.238e+06,1.09861,1.09069,0.353159,1.05777,-0.885781,0.233718
2,8,8,1,8.47312e+06,1.09814,1.09092,0.355271,1.05724,-1.24322,0.234897
2,8,8,2,1.27123e+07,1.09831,1.09142,0.357696,1.05736,-1.26337,0.236049
2,8,8,3,1.69467e+07,1.09844,1.09167,0.3614,1.05694,-1.16857,0.23795
2,8,8,4,2.11882e+07,1.09896,1.09219,0.365222,1.0575,-1.15047,0.23968
2,9,0,0,4.47369e+08,2.3206,2.40399,3.01578,1.08075,-0.608364,0.541553
2,9,0,1,4.47369e+08,2.3206,2.40399,3.01578,1.08075,-0.608364,0.541553
2,9,0,2,4.47369e+08,2.3206,2.40399,3.01578,1.08075,-0.608364,0.541553
2,9,0,3,4.47369e+08,2.3206,2.40399,3.01578,1.08075,-0.608364,0.541553
2,9,0,4,4.47369e+08,2.3206,2.40399,3.01578,1.08075,-0.608364,0.541553
2,9,1,0,1.9463e+07,5.01198,5.34094,1.61144,1.08283,1.44153,0.223415
2,9,1,1,3.90584e+07,5.02824,5.35942,1.65161,1.08358,1.43773,0.227006
2,9,1,2,5.89032e+07,5.05567,5.39043,1.73004,1.08376,1.40971,0.234208
2,9,1,3,7.92686e+07,5.10281,5.44405,1.87651,1.08381,1.35604,0.247286
2,9,1,4,1.01117e+08,5.20941,5.56651,2.29243,1.08375,1.21393,0.282015
2,9,2,0,1.52065e+07,3.91357,4.11186,1.25688,1.08394,1.55656,0.224272
2,9,2,1,3.04108e+07,3.91431,4.11399,1.26519,1.08368,1.5335,0.225398
2,9,2,2,4.56546e+07,3.91737,4.11737,1.2769,1.08346,1.5283,0.226903
2,9,2,3,6.09277e+07,3.9215,4.12247,1.29362,1.08338,1.52105,0.229005
2,9,2,4,7.6238e+07,3.92702,4.12854,1.315,1.08356,1.50488,0.231623
2,9,3,0,1.26902e+07,3.266,3.39795,1.05222,1.08259,1.56742,0.225884
2,9,3,1,2.53631e+07,3.26514,3.39948,1.05605,1.0822,1.59885,0.22657
2,9,3,2,3.80503e+07,3.26605,3.40026,1.06047,1.08269,1.59789,0.227179
2,9,3,3,5.07622e+07,3.26729,3.40203,1.06927,1.08268,1.57312,0.228552
2,9,3,4,6.3481e+07,3.26913,3.40425,1.08012,1.08269,1.55763,0.230228
2,9,4,0,1.06817e+07,2.7516,2.83865,0.884176,1.08233,1.6515,0.226204
2,9,4,1,2.13624e+07,2.75135,2.83849,0.889197,1.08242,1.65545,0.227196
2,9,4,2,3.20646e+07,2.75231,2.84008,0.894855,1.08181,1.67232,0.22833
2,9,4,3,4.27606e+07,2.75254,2.8409,0.9009,1.08195,1.67143,0.229463
2,9,4,4,5.34623e+07,2.75305,2.84193,0.908431,1.08207,1.65986,0.230869
2,9,5,0,8.93219e+06,2.29909,2.35383,0.74762,1.08022,1.95476,0.229312
2,9,5,1,1.78558e+07,2.2989,2.35325,0.748616,1.08026,1.92381,0.22957
2,9,5,2,2.67846e+07,2.29914,2.35272,0.75107,1.08011,1.91951,0.230184
2,9,5,3,3.57087e+07,2.29879,2.35278,0.756026,1.08043,1.90098,0.231308
2,9,5,4,4.46429e+07,2.29915,2.35326,0.761866,1.08036,1.86937,0.232659
2,9,6,0,7.28514e+06,1.87726,1.90414,0.61223,1.07677,2.49607,0.231216
2,9,6,1,1.45686e+07,1.87714,1.90459,0.612758,1.07689,2.42942,0.231334
2,9,6,2,2.18626e+07,1.87793,1.9047,0.615953,1.07679,2.434,0.232233
2,9,6,3,2.9151e+07,1.87821,1.905,0.619649,1.07708,2.42115,0.233226
2,9,6,4,3.64448e+07,1.87835,1.90498,0.624827,1.07709,2.42258,0.23471
2,9,7,0,5.72918e+06,1.47883,1.4868,0.478084,1.07285,4.3455,0.231087
2,9,7,1,1.14568e+07,1.47808,1.4863,0.479436,1.07334,4.22064,0.231584
2,9,7,2,1.71823e+07,1.4782,1.48598,0.48227,1.0732,4.52444,0.232669
2,9,7,3,2.2909e+07,1.47843,1.48653,0.486114,1.07296,4.22763,0.234082
2,9,7,4,2.86404e+07,1.47895,1.48678,0.490631,1.07305,4.29919,0.235681
2,9,8,0,4.238e+06,1.09861,1.09058,0.339826,1.06734,-1.56379,0.225331
2,9,8,1,8.47312e+06,1.09814,1.09102,0.341577,1.06761,-1.94263,0.226188
2,9,8,2,1.27123e+07,1.09831,1.09128,0.34387,1.06747,-1.98717,0.22735
2,9,8,3,1.69467e+07,1.09844,1.09148,0.347286,1.06726,-1.89795,0.229099
2,9,8,4,2.11882e+07,1.09896,1.09187,0.351325,1.06763,-1.80994,0.231011
2,10,0,0,4.47369e+08,2.3206,2.40536,2.99798,1.09139,-0.714896,0.537577
2,10,0,1,4.47369e+08,2.3206,2.40536,2.99798,1.09139,-0.714896,0.537577
2,10,0,2,4.47369e+08,2.3206,2.40536,2.99798,1.09139,-0.714896,0.537577
2,10,0,3,4.47369e+08,2.3206,2.40536,2.99798,1.09139,-0.714896,0.537577
2,10,0,4,4.47369e+08,2.3206,2.40536,2.99798,1.09139,-0.714896,0.537577
2,10,1,0,1.9463e+07,5.01198,5.36148,1.5511,1.09414,1.46672,0.214787
2,10,1,1,3.90584e+07,5.02824,5.37945,1.59093,1.09409,1.48794,0.218543
2,10,1,2,5.89032e+07,5.05567,5.4109,1.67291,1.09355,1.46228,0.226338
2,10,1,3,7.92686e+07,5.10281,5.46546,1.81935,1.09358,1.41223,0.239588
2,10,1,4,1.01117e+08,5.20941,5.58915,2.23838,1.09334,1.26764,0.275049
2,10,2,0,1.52065e+07,3.91357,4.11924,1.20585,1.09487,1.63151,0.215299
2,10,2,1,3.04108e+07,3.91431,4.12251,1.2144,1.09479,1.59994,0.216423
2,10,2,2,4.56546e+07,3.91737,4.12632,1.227,1.09432,1.59631,0.218105
2,10,2,3,6.09277e+07,3.9215,4.13173,1.24446,1.09422,1.58294,0.220336
2,10,2,4,7.6238e+07,3.92702,4.13781,1.26626,1.09434,1.56524,0.223063
2,10,3,0,1.26902e+07,3.266,3.4024,1.00826,1.09377,1.67039,0.216657
2,10,3,1,2.53631e+07,3.26514,3.40323,1.01217,1.09367,1.68394,0.217334
2,10,3,2,3.80503e+07,3.26605,3.40417,1.01761,1.09406,1.67316,0.218137
2,10,3,3,5.07622e+07,3.26729,3.406,1.02669,1.09403,1.64598,0.219581
2,10,3,4,6.3481e+07,3.26913,3.40821,1.03777,1.0941,1.6237,0.221309
2,10,4,0,1.06817e+07,2.7516,2.83865,0.847518,1.09285,1.81816,0.217236
2,10,4,1,2.13624e+07,2.75135,2.83804,0.852214,1.09331,1.8057,0.21813
2,10,4,2,3.20646e+07,2.75231,2.83972,0.857183,1.09303,1.81648,0.219088
2,10,4,3,4.27606e+07,2.75254,2.84058,0.863058,1.09321,1.81524,0.220197
2,10,4,4,5.34623e+07,2.75305,2.8418,0.870863,1.09334,1.79604,0.221673
2,10,5,0,8.93219e+06,2.29909,2.35051,0.716501,1.09164,2.14648,0.220199
2,10,5,1,1.78558e+07,2.2989,2.35022,0.718087,1.09132,2.12239,0.220647
2,10,5,2,2.67846e+07,2.29914,2.35012,0.720403,1.09117,2.12333,0.221219
2,10,5,3,3.57087e+07,2.29879,2.35033,0.725069,1.0913,2.12999,0.222318
2,10,5,4,4.46429e+07,2.29915,2.35091,0.731094,1.0911,2.09865,0.223748
2,10,6,0,7.28514e+06,1.87726,1.90115,0.586503,1.08781,2.99891,0.222046
2,10,6,1,1.45686e+07,1.87714,1.90128,0.587447,1.08757,2.94954,0.222362
2,10,6,2,2.18626e+07,1.87793,1.9014,0.590441,1.08761,2.96295,0.223193
2,10,6,3,2.9151e+07,1.87821,1.90152,0.593873,1.08789,2.98076,0.224136
2,10,6,4,3.64448e+07,1.87835,1.9021,0.599245,1.08783,2.94854,0.225682
2,10,7,0,5.72918e+06,1.47883,1.48323,0.459936,1.08166,8.77893,0.223073
2,10,7,1,1.14568e+07,1.47808,1.48208,0.46082,1.08215,9.62278,0.223439
2,10,7,2,1.71823e+07,1.4782,1.48197,0.463319,1.08244,10.2881,0.224331
2,10,7,3,2.2909e+07,1.47843,1.48235,0.46691,1.08233,9.60639,0.225659
2,10,7,4,2.86404e+07,1.47895,1.4826,0.471275,1.08265,10.0483,0.227191
2,10,8,0,4.238e+06,1.09861,1.08616,0.326654,1.0764,-0.925482,0.217409
2,10,8,1,8.47312e+06,1.09814,1.08605,0.327154,1.0776,-1.02094,0.217524
2,10,8,2,1.27123e+07,1.09831,1.0866,0.329564,1.07743,-1.09189,0.218748
2,10,8,3,1.69467e+07,1.09844,1.08717,0.333106,1.0771,-1.12149,0.220578
2,10,8,4,2.11882e+07,1.09896,1.08774,0.337242,1.07731,-1.13014,0.222586
2,11,0,0,4.47369e+08,2.3206,2.41188,2.98996,1.10084,-0.726543,0.534425
2,11,0,1,4.47369e+08,2.3206,2.41188,2.98996,1.10084,-0.726543,0.534425
2,11,0,2,4.47369e+08,2.3206,2.41188,2.98996,1.10084,-0.726543,0.534425
2,11,0,3,4.47369e+08,2.3206,2.41188,2.98996,1.10084,-0.726543,0.534425
2,11,0,4,4.47369e+08,2.3206,2.41188,2.98996,1.10084,-0.726543,0.534425
2,11,1,0,1.9463e+07,5.01198,5.39325,1.49333,1.10399,1.52035,0.206513
2,11,1,1,3.90584e+07,5.02824,5.41113,1.53869,1.10371,1.51703,0.210955
2,11,1,2,5.89032e+07,5.05567,5.44334,1.62553,1.10275,1.48058,0.219404
2,11,1,3,7.92686e+07,5.10281,5.4985,1.77347,1.10261,1.43306,0.232961
2,11,1,4,1.01117e+08,5.20941,5.62412,2.19641,1.10249,1.28502,0.269036
2,11,2,0,1.52065e+07,3.91357,4.13839,1.16504,1.10401,1.67394,0.207798
2,11,2,1,3.04108e+07,3.91431,4.14114,1.17184,1.10398,1.65797,0.20869
2,11,2,2,4.56546e+07,3.91737,4.14515,1.18588,1.10339,1.64595,0.210605
2,11,2,3,6.09277e+07,3.9215,4.15026,1.20264,1.10363,1.62764,0.212717
2,11,2,4,7.6238e+07,3.92702,4.15644,1.22538,1.10363,1.6077,0.215625
2,11,3,0,1.26902e+07,3.266,3.41419,0.970749,1.1038,1.72803,0.208505
2,11,3,1,2.53631e+07,3.26514,3.41462,0.974489,1.10364,1.74451,0.209176
2,11,3,2,3.80503e+07,3.26605,3.41596,0.980783,1.10367,1.73948,0.210183
2,11,3,3,5.07622e+07,3.26729,3.41782,0.990042,1.10352,1.71695,0.211691
2,11,3,4,6.3481e+07,3.26913,3.41984,1.00134,1.10352,1.69681,0.213492
2,11,4,0,1.06817e+07,2.7516,2.84265,0.818051,1.10153,1.92726,0.209854
2,11,4,1,2.13624e+07,2.75135,2.84385,0.821788,1.10182,1.94331,0.210542
2,11,4,2,3.20646e+07,2.75231,2.84571,0.827041,1.10177,1.93167,0.211526
2,11,4,3,4.27606e+07,2.75254,2.84649,0.833269,1.10205,1.917,0.212707
2,11,4,4,5.34623e+07,2.75305,2.84756,0.841125,1.10215,1.89919,0.21422
2,11,5,0,8.93219e+06,2.29909,2.35212,0.689748,1.10085,2.33549,0.212276
2,11,5,1,1.78558e+07,2.2989,2.35234,0.691284,1.10069,2.29406,0.21267
2,11,5,2,2.67846e+07,2.29914,2.35262,0.694097,1.10079,2.25143,0.213316
2,11,5,3,3.57087e+07,2.29879,2.35292,0.698832,1.10069,2.2732,0.214478
2,11,5,4,4.46429e+07,2.29915,2.35351,0.704871,1.10054,2.23873,0.215919
2,11,6,0,7.28514e+06,1.87726,1.90089,0.562546,1.09851,3.32895,0.213293
2,11,6,1,1.45686e+07,1.87714,1.9012,0.565193,1.09757,3.23255,0.214218
2,11,6,2,2.18626e+07,1.87793,1.90197,0.568456,1.09723,3.25042,0.215171
2,11,6,3,2.9151e+07,1.87821,1.9021,0.572399,1.0973,3.25829,0.216311
2,11,6,4,3.64448e+07,1.87835,1.90284,0.578093,1.09714,3.20235,0.21798
2,11,7,0,5.72918e+06,1.47883,1.48189,0.441321,1.09239,13.6358,0.214406
2,11,7,1,1.14568e+07,1.47808,1.48113,0.443269,1.09154,14.5088,0.215368
2,11,7,2,1.71823e+07,1.4782,1.48115,0.446004,1.09205,14.7426,0.216321
2,11,7,3,2.2909e+07,1.47843,1.48123,0.449344,1.09196,15.1198,0.217584
2,11,7,4,2.86404e+07,1.47895,1.48154,0.453922,1.09205,16.0773,0.219251
2,11,8,0,4.238e+06,1.09861,1.08389,0.313141,1.08682,-0.811394,0.208883
2,11,8,1,8.47312e+06,1.09814,1.08375,0.313732,1.08717,-1.00073,0.209188
2,11,8,2,1.27123e+07,1.09831,1.08406,0.315976,1.0872,-1.00513,0.21033
2,11,8,3,1.69467e+07,1.09844,1.08464,0.319754,1.08666,-1.02465,0.212337
2,11,8,4,2.11882e+07,1.09896,1.08532,0.32417,1.08671,-1.03515,0.214542
2,12,0,0,4.47369e+08,2.3206,2.42698,2.99398,1.10959,-0.591134,0.531995
2,12,0,1,4.47369e+08,2.3206,2.42698,2.99398,1.10959,-0.591134,0.531995
2,12,0,2,4.47369e+08,2.3206,2.42698,2.99398,1.10959,-0.591134,0.531995
2,12,0,3,4.47369e+08,2.3206,2.42698,2.99398,1.10959,-0.591134,0.531995
2,12,0,4,4.47369e+08,2.3206,2.42698,2.99398,1.10959,-0.591134,0.531995
2,12,1,0,1.9463e+07,5.01198,5.44341,1.45312,1.11173,1.53855,0.200229
2,12,1,1,3.90584e+07,5.02824,5.46233,1.49741,1.11192,1.53053,0.204502
2,12,1,2,5.89032e+07,5.05567,5.49478,1.58336,1.11108,1.50117,0.212896
2,12,1,3,7.92686e+07,5.10281,5.55131,1.73531,1.1107,1.45074,0.226981
2,12,1,4,1.01117e+08,5.20941,5.67867,2.16358,1.11065,1.30676,0.263714
2,12,2,0,1.52065e+07,3.91357,4.17185,1.12902,1.11309,1.67143,0.200722
2,12,2,1,3.04108e+07,3.91431,4.17516,1.13625,1.11299,1.65687,0.201683
2,12,2,2,4.56546e+07,3.91737,4.17885,1.14957,1.11261,1.64597,0.203483
2,12,2,3,6.09277e+07,3.9215,4.18339,1.16631,1.11263,1.63717,0.205658
2,12,2,4,7.6238e+07,3.92702,4.18991,1.18975,1.11256,1.61723,0.208688
2,12,3,0,1.26902e+07,3.266,3.43572,0.943423,1.11138,1.74691,0.202228
2,12,3,1,2.53631e+07,3.26514,3.43718,0.947324,1.11155,1.74696,0.202859
2,12,3,2,3.80503e+07,3.26605,3.43857,0.95167,1.11233,1.7361,0.203429
2,12,3,3,5.07622e+07,3.26729,3.44026,0.960692,1.11237,1.71211,0.204882
2,12,3,4,6.3481e+07,3.26913,3.44249,0.97162,1.11229,1.70249,0.206642
2,12,4,0,1.06817e+07,2.7516,2.86027,0.794478,1.11028,1.87295,0.203267
2,12,4,1,2.13624e+07,2.75135,2.86098,0.797686,1.11051,1.9013,0.203878
2,12,4,2,3.20646e+07,2.75231,2.86299,0.803114,1.11032,1.89593,0.204923
2,12,4,3,4.27606e+07,2.75254,2.86357,0.809351,1.11027,1.90068,0.20617
2,12,4,4,5.34623e+07,2.75305,2.86472,0.81776,1.11013,1.88836,0.207839
2,12,5,0,8.93219e+06,2.29909,2.36443,0.66893,1.10879,2.28881,0.205603
2,12,5,1,1.78558e+07,2.2989,2.36435,0.670704,1.10821,2.2808,0.20613
2,12,5,2,2.67846e+07,2.29914,2.36451,0.672979,1.10879,2.22971,0.206583
2,12,5,3,3.57087e+07,2.29879,2.36478,0.677566,1.10906,2.22676,0.207661
2,12,5,4,4.46429e+07,2.29915,2.36513,0.683595,1.10896,2.19819,0.209113
2,12,6,0,7.28514e+06,1.87726,1.90783,0.546916,1.10611,3.04507,0.207175
2,12,6,1,1.45686e+07,1.87714,1.90817,0.54815,1.10607,2.95394,0.207541
2,12,6,2,2.18626e+07,1.87793,1.90937,0.551553,1.10571,2.94483,0.208529
2,12,6,3,2.9151e+07,1.87821,1.90964,0.55577,1.10554,2.95683,0.209791
2,12,6,4,3.64448e+07,1.87835,1.91012,0.560968,1.10563,2.93143,0.211297
2,12,7,0,5.72918e+06,1.47883,1.48491,0.424364,1.10326,7.99827,0.206091
2,12,7,1,1.14568e+07,1.47808,1.4849,0.427149,1.10202,7.60114,0.207393
2,12,7,2,1.71823e+07,1.4782,1.48473,0.430666,1.10166,7.94663,0.208801
2,12,7,3,2.2909e+07,1.47843,1.48504,0.434163,1.10168,7.63532,0.210106
2,12,7,4,2.86404e+07,1.47895,1.4854,0.439113,1.10145,7.76428,0.211978
2,12,8,0,4.238e+06,1.09861,1.08555,0.301865,1.09546,-1.41304,0.20149
2,12,8,1,8.47312e+06,1.09814,1.08579,0.303096,1.09568,-1.66165,0.20213
2,12,8,2,1.27123e+07,1.09831,1.08589,0.305184,1.09554,-1.67434,0.20324
2,12,8,3,1.69467e+07,1.09844,1.08633,0.308802,1.09529,-1.65825,0.20515
2,12,8,4,2.11882e+07,1.09896,1.08685,0.313307,1.09522,-1.64218,0.207454
2,13,0,0,4.47369e+08,2.3206,2.44508,3.00365,1.11706,-0.437388,0.530178
2,13,0,1,4.47369e+08,2.3206,2.44508,3.00365,1.11706,-0.437388,0.530178
2,13,0,2,4.47369e+08,2.3206,2.44508,3.00365,1.11706,-0.437388,0.530178
2,13,0,3,4.47369e+08,2.3206,2.44508,3.00365,1.11706,-0.437388,0.530178
2,13,0,4,4.47369e+08,2.3206,2.44508,3.00365,1.11706,-0.437388,0.530178
2,13,1,0,1.9463e+07,5.01198,5.49962,1.42795,1.11751,1.53333,0.19583
2,13,1,1,3.90584e+07,5.02824,5.51936,1.46894,1.11769,1.54156,0.199756
2,13,1,2,5.89032e+07,5.05567,5.55272,1.55353,1.11753,1.50898,0.207922
2,13,1,3,7.92686e+07,5.10281,5.61022,1.70485,1.11756,1.46235,0.221925
2,13,1,4,1.01117e+08,5.20941,5.73967,2.13973,1.11725,1.32727,0.259403
2,13,2,0,1.52065e+07,3.91357,4.20838,1.0983,1.12119,1.65907,0.194522
2,13,2,1,3.04108e+07,3.91431,4.21205,1.1068,1.12093,1.64233,0.195684
2,13,2,2,4.56546e+07,3.91737,4.21629,1.11962,1.12067,1.63328,0.197395
2,13,2,3,6.09277e+07,3.9215,4.22127,1.13689,1.12056,1.62645,0.199669
2,13,2,4,7.6238e+07,3.92702,4.22794,1.16037,1.1203,1.61479,0.202748
2,13,3,0,1.26902e+07,3.266,3.46184,0.918207,1.11881,1.74182,0.196253
2,13,3,1,2.53631e+07,3.26514,3.46438,0.924201,1.11848,1.73756,0.197292
2,13,3,2,3.80503e+07,3.26605,3.46593,0.928371,1.11933,1.72815,0.197827
2,13,3,3,5.07622e+07,3.26729,3.46783,0.936935,1.11945,1.70998,0.199195
2,13,3,4,6.3481e+07,3.26913,3.47015,0.947715,1.11936,1.70401,0.200938
2,13,4,0,1.06817e+07,2.7516,2.88206,0.770356,1.1179,1.88404,0.196651
2,13,4,1,2.13624e+07,2.75135,2.88163,0.775186,1.11776,1.90105,0.197682
2,13,4,2,3.20646e+07,2.75231,2.88298,0.781035,1.11742,1.898,0.19886
2,13,4,3,4.27606e+07,2.75254,2.88363,0.787191,1.11763,1.89287,0.200058
2,13,4,4,5.34623e+07,2.75305,2.88483,0.795621,1.11756,1.87962,0.201729
2,13,5,0,8.93219e+06,2.29909,2.37997,0.65077,1.11643,2.18442,0.199532
2,13,5,1,1.78558e+07,2.2989,2.37926,0.652654,1.11591,2.17569,0.200097
2,13,5,2,2.67846e+07,2.29914,2.3793,0.653994,1.11649,2.15794,0.200332
2,13,5,3,3.57087e+07,2.29879,2.37973,0.659192,1.11676,2.14108,0.201561
2,13,5,4,4.46429e+07,2.29915,2.38022,0.665411,1.11659,2.11697,0.203071
2,13,6,0,7.28514e+06,1.87726,1.91808,0.532235,1.11267,2.81904,0.201368
2,13,6,1,1.45686e+07,1.87714,1.91794,0.53223,1.11275,2.81528,0.201366
2,13,6,2,2.18626e+07,1.87793,1.91896,0.535462,1.11269,2.79576,0.202274
2,13,6,3,2.9151e+07,1.87821,1.91937,0.53957,1.11282,2.77895,0.20346
2,13,6,4,3.64448e+07,1.87835,1.91967,0.544694,1.1131,2.7524,0.204935
2,13,7,0,5.72918e+06,1.47883,1.49078,0.412216,1.1087,5.58762,0.200284
2,13,7,1,1.14568e+07,1.47808,1.49059,0.414315,1.10864,5.40063,0.20116
2,13,7,2,1.71823e+07,1.4782,1.49021,0.417741,1.10827,5.6204,0.202554
2,13,7,3,2.2909e+07,1.47843,1.49066,0.421502,1.10826,5.38429,0.203969
2,13,7,4,2.86404e+07,1.47895,1.49101,0.426582,1.10814,5.38576,0.20589
2,13,8,0,4.238e+06,1.09861,1.08838,0.293575,1.10036,-2.84374,0.196143
2,13,8,1,8.47312e+06,1.09814,1.08881,0.294289,1.10143,-3.28665,0.196375
2,13,8,2,1.27123e+07,1.09831,1.08913,0.296541,1.10203,-3.19878,0.19746
2,13,8,3,1.69467e+07,1.09844,1.08952,0.299834,1.10188,-3.25344,0.199199
2,13,8,4,2.11882e+07,1.09896,1.0901,0.304297,1.10178,-3.27897,0.201501
2,14,0,0,4.47369e+08,2.3206,2.45208,3.00194,1.12288,-0.413149,0.528376
2,14,0,1,4.47369e+08,2.3206,2.45208,3.00194,1.12288,-0.413149,0.528376
2,14,0,2,4.47369e+08,2.3206,2.45208,3.00194,1.12288,-0.413149,0.528376
2,14,0,3,4.47369e+08,2.3206,2.45208,3.00194,1.12288,-0.413149,0.528376
